"run_id","invalid_reason","count"
"76,695","Base address not invariant in current region:  %conv546.sink.in.in = phi i8* [ %a545, %cond.false544 ], [ %b539, %cond.true538 ]",1
"76,695","Base address not invariant in current region:  %conv615.sink.in.in = phi i8* [ %d614, %cond.false613 ], [ %c608, %cond.true607 ]",1
"76,695","Base address not invariant in current region:  %conv708.sink.in.in = phi i8* [ %c707, %cond.false706 ], [ %d701, %cond.true700 ]",1
"76,695","Base address not invariant in current region:  %conv708.sink.in.in = phi i8* [ %conv708.sink.in.in.ph, %cond.end712.profile.exit.split ]",1
"76,695","Base address not invariant in current region:  %conv848.sink.in.in = phi i8* [ %b847, %cond.false846 ], [ %d841, %cond.true840 ]",1
"76,695","Base address not invariant in current region:  %conv848.sink.in.in = phi i8* [ %conv848.sink.in.in.ph, %cond.end852.profile.exit.split ]",1
"76,695","Base address not invariant in current region:  %.sink962.sink.in = phi i8* [ %.sink962.sink.in.ph, %cond.end770.profile.exit.split985 ]",1
"76,695","Call instruction:   %call218 = tail call i32 (i8*, ...) @gprintf(i8* getelementptr inbounds ([4 x i8], [4 x i8]* @.str.48, i64 0, i64 0)) #3",1
"76,695","Call instruction:   %call64 = tail call i32 @read_eye(i32 %pos, i32* %attack_point, i32* %defense_point, %struct.eyevalue* %value, %struct.eye_data* %eye, %struct.half_eye_data* %heye, i32 0, i32 0)",1
"76,695","Call instruction:   %call9 = tail call i32 @read_eye(i32 %pos, i32* %attack_point, i32* %defense_point, %struct.eyevalue* %value, %struct.eye_data* %eye, %struct.half_eye_data* %heye, i32 %add_moves, i32 %color)",1
"76,695","Call instruction:   %call = tail call float @topological_eye(i32 %6, i32 %color, %struct.eye_data* %eye, %struct.half_eye_data* %heye)",1
"76,695",Condition in BB 'cleanup188' neither constant nor an icmp instruction,1
"76,695",Condition in BB 'cleanup233' neither constant nor an icmp instruction,2
"76,695",Condition in BB 'cleanup275' neither constant nor an icmp instruction,1
"76,695",Non affine access function: (4 * (sext i32 %33 to i64))<nsw>,1
"76,695",Non affine access function: (4 * (sext i32 %eye_size.1535 to i64))<nsw>,1
"76,695",Non affine access function: (sext i32 %15 to i64),2
"76,695","Non affine access function: (sext i32 ({21,+,1}<%for.body> + %6) to i64)",2
"76,695","Non affine access function: (sext i32 ({{21,+,20}<%for.body21>,+,1}<%for.body25> + %16) to i64)",1
"76,695","Non affine access function: (sext i32 ({{21,+,20}<%for.body21>,+,1}<%for.body25> + %23) to i64)",1
"76,695","Non affine access function: (sext i32 ({{21,+,20}<%for.body21>,+,1}<%for.body25> + %30) to i64)",1
"76,695","Non affine access function: (sext i32 ({{21,+,20}<%for.body21>,+,1}<%for.body25> + %36) to i64)",1
"76,695",Non affine access function: (sext i32 %28 to i64),1
"76,695",Non affine access function: (sext i32 (%pos + %8) to i64),2
"76,695",Non affine branch in BB 'for.end36' with LHS: %all_lively.1.lcssa and RHS: 0,1
"76,695",Non affine branch in BB 'if.end' with LHS: %4 and RHS: 0,2
"76,695",Non affine branch in BB 'if.then' with LHS: %8 and RHS: 0,1
"76,695",Non affine branch in BB 'land.lhs.true126' with LHS: %call127 and RHS: %31,1
"76,695",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"76,695",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body10,1
"76,695",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body112,1
"76,695",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body135,1
"76,695",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body3,1
"76,695",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body450,3
"76,695",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.cond,1
"76,695",Polly returned no reason,1
"76,695",Region is toplevel region.,20
"76,694",Non affine access function: (4 * (sext i32 %k.0.lcssa to i64))<nsw>,2
"76,691","Base address not invariant in current region:  %numneg_shape.sink39 = phi i32* [ %numneg_shape, %if.end33 ], [ %numpos_shape, %if.end16 ]",2
"76,691","Call instruction:   tail call void @mark_changed_string(i32 %ii.0181, i8* %safe_stones, float* %strength, i8 signext %new_status.0)",1
"76,691",Condition in BB 'cleanup' neither constant nor an icmp instruction,1
"76,691",Non affine access function: (12 * (sext i32 %0 to i64))<nsw>,2
"76,691",Non affine access function: (12 * (sext i32 %10 to i64))<nsw>,1
"76,691",Non affine access function: (12 * (sext i32 %1 to i64))<nsw>,1
"76,691",Non affine access function: (12 * (sext i32 %2 to i64))<nsw>,1
"76,691",Non affine access function: (12 * (sext i32 %3 to i64))<nsw>,1
"76,691",Non affine access function: (4 * (sext i32 %6 to i64))<nsw>,1
"76,691",Non affine access function: (72 + (4 * (sext i32 %k.0.lcssa to i64))<nsw> + (564 * (sext i32 %pos to i64))<nsw>),1
"76,691",Non affine access function: (sext i32 %19 to i64),2
"76,691",Non affine branch in BB 'for.body' with LHS: %0 and RHS: 3,1
"76,691",Non affine branch in BB 'if.else' with LHS: %4 and RHS: 62,1
"76,691",Non affine branch in BB 'if.end18' with LHS: %2 and RHS: 0,1
"76,691",Non affine branch in BB 'if.end37' with LHS: %5 and RHS: 0,1
"76,691",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,6
"76,691",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body.profile.exit.split,1
"76,691",Region is toplevel region.,37
"76,690","Call instruction:   tail call void @buildSpiralOrder([8 x i32]* getelementptr inbounds ([1764 x [8 x i32]], [1764 x [8 x i32]]* @spiral, i64 0, i64 0)) #3",1
"76,690",Condition in BB 'cleanup' neither constant nor an icmp instruction,2
"76,690",Non affine access function: ((4 * (zext i8 %59 to i64))<nuw><nsw> + (12 * (sext i32 %58 to i64))<nsw>),1
"76,690",Non affine branch in BB 'cleanup230' with LHS: (trunc i32 %cleanup.dest.slot.2 to i5) and RHS: (trunc i32 %cleanup.dest.slot.2 to i5),3
"76,690",Non affine branch in BB 'entry.split' with LHS: %0 and RHS: %1,1
"76,690",Non affine branch in BB 'if.end58' with LHS: %trunc and RHS: %trunc,3
"76,690",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"76,690",Region is toplevel region.,10
"76,688","Base address not invariant in current region:  %prop.020 = phi %struct.SGFProperty_t* [ %prop.017, %for.body.lr.ph ], [ %prop.0, %for.inc ]",1
"76,688","Call instruction:   %call154 = call i32 @get_moveXY(%struct.SGFProperty_t* nonnull %prop.0231, i32* nonnull %i, i32* nonnull %j, i32 %77) #6",1
"76,688","Call instruction:   %call = tail call i32 (i8*, ...) @printf(i8* getelementptr inbounds ([18 x i8], [18 x i8]* @.str.2, i64 0, i64 0), i32 %0) #6",1
"76,688",Call instruction:   call void @gnugo_clear_board(i32 %6),1
"76,688",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"76,688",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body51,2
"76,688",Region is toplevel region.,3
"76,686","Base address not invariant in current region:  %arrayidx466.sink504 = select i1 %cmp442, float* %arrayidx459, float* %arrayidx466",2
"76,686","Base address not invariant in current region:  %arrayidx98.sink.sink = phi float* [ %arrayidx59.sink, %if.then46 ], [ %arrayidx98, %if.end95 ], [ %arrayidx82, %if.end79 ]",1
"76,686","Call instruction:   %call = tail call i32 @whose_territory(%struct.influence_data* %q, i32 %pos)",1
"76,686","Non affine access function: (10000 + (4 * (sext i32 ({21,+,1}<%for.body141> + %53) to i64))<nsw>)<nsw>",1
"76,686","Non affine access function: (11600 + (4 * (sext i32 ({21,+,1}<%for.body141> + %39) to i64))<nsw>)<nsw>",1
"76,686",Non affine access function: (35672 + (16 * (sext i32 %2 to i64))<nsw>)<nsw>,1
"76,686",Non affine access function: (4 + (4 * %idxprom53.sink)<nsw>),1
"76,686",Non affine access function: (4 * (sext i32 (%1 + %13) to i64))<nsw>,1
"76,686",Non affine access function: (4 * (sext i32 (%1 + %.pn) to i64))<nsw>,1
"76,686",Non affine access function: ((4 * (sext i32 %ll to i64))<nsw> + (32 * (sext i32 %42 to i64))<nsw>),1
"76,686",Non affine access function: (sext i32 %6 to i64),1
"76,686",Non affine branch in BB 'entry.split' with LHS: %0 and RHS: 0,1
"76,686",Non affine branch in BB 'for.end' with LHS: %board_was_cached.1.lcssa and RHS: 0,1
"76,686",Non affine branch in BB 'if.end14' with LHS: %1 and RHS: %2,1
"76,686",Non affine branch in BB 'if.end23' with LHS: %3 and RHS: 0,2
"76,686",Non affine branch in BB 'while.body' with LHS: %2 and RHS: 0,1
"76,686",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,2
"76,686",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body24,1
"76,686",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body372.profile.exit.split,3
"76,686",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs,2
"76,686",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs81,1
"76,686",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body.profile.exit.split,1
"76,686",Region is toplevel region.,21
"76,659",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"76,659",Region is toplevel region.,1
"76,658",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"76,658",Region is toplevel region.,1
"76,657",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body140,1
"76,657",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body197,1
"76,656",Non affine loop bound '((-208 + (-1 * %0) + %5) /u 104)' in loop: for.body6,1
"76,656",Non affine loop bound '((-64 + (-1 * %3) + %2) /u 64)' in loop: for.body,1
"76,655","Base address not invariant in current region:  %iplus.0.in = select i1 %cmp, %struct.node** %head, %struct.node** %tail9",1
"76,653","Base address not invariant in current region:  %iplus.addr.045 = phi %struct.node* [ %iplus.addr.045.ph, %while.body.profile.exit.split ]",1
"76,653","Base address not invariant in current region:  %iplus.addr.045 = phi %struct.node* [ %iplus, %while.body.lr.ph ], [ %iplus.addr.1, %if.end43 ]",1
"76,652",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body5,1
"76,652",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: tailrecurse,1
"76,652",Region is toplevel region.,2
"76,650",Non affine loop bound '((-64 + (-1 * %1) + %0) /u 64)' in loop: for.body,2
"76,650",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"76,650","Possible aliasing: "" <unknown> "", "" <unknown> """,2
"76,650",Region is toplevel region.,1
"76,649",Region is toplevel region.,2
"76,648","Base address not invariant in current region:  %.lcssa = phi %struct.node* [ %21, %while.body ]",1
"76,648",Non affine loop bound '((-105 + (-1 * %13) + %14) /u 104)' in loop: for.body,1
"76,648",Non affine loop bound '((-1 + (64 * %4) + (-64 * %3) + (-1 * %2) + %1) /u 64)' in loop: for.body,1
"76,648",Non affine loop bound '((-64 + (64 * %new_arcs.0.lcssa)<nsw>) /u 64)' in loop: for.body90,1
"76,648",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs,1
"76,648",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body.lr.ph,1
"76,648",Region is toplevel region.,1
"76,639",Non affine access function: (sext i32 %6 to i64),1
"76,639",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"76,639",Region is toplevel region.,16
"76,638",Non affine access function: (sext i32 %6 to i64),1
"76,638",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"76,638",Region is toplevel region.,16
"76,635",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.cond,3
"76,635",Region is toplevel region.,4
"76,634","Call instruction:   tail call void @BZ2_hbCreateDecodeTables(i32* %arrayidx1723, i32* %arrayidx1726, i32* %arrayidx1729, i8* %arrayidx1733, i32 %minLen.0.lcssa, i32 %maxLen.0.lcssa, i32 %alphaSize.5) #3",1
"76,634",Non affine access function: (3724 + (zext i32 (-1 + %752 + %nextSym.0) to i64))<nuw><nsw>,1
"76,634",Non affine loop bound '(-1 + %549)' in loop: while.body1466,1
"76,634",Non affine loop bound '(-1 + %nn.0.lcssa)' in loop: while.body2245,1
"76,634",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: do.body2711,1
"76,634",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body2594,2
"76,634",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: if.end3416,47
"76,634",Region is toplevel region.,1
"76,957",Non affine branch in BB 'entry.split' with LHS: %call and RHS: 0,1
"76,957","Possible aliasing: ""imgX"", "" <unknown> "", ""buf""",3
"76,957",Region is toplevel region.,3
"76,956",Region is toplevel region.,1
"76,954",Non affine access function: (sext i32 %j.046 to i64),1
"76,954",Region is toplevel region.,2
"76,951","Alloca instruction:   %pmvbw = alloca i32, align 4",1
"76,951","Base address not invariant in current region:  %ref_pic.0.in = phi i16** [ %imgY_11_w, %if.then ], [ %imgY_11, %if.else ]",1
"76,951","Base address not invariant in current region:  %.sink1631 = phi i16*** [ %.sink1631.ph, %if.end1151.profile.exit.split ]",1
"76,951","Call instruction:   %call = call i16* %129(i16* %ref_pic.0, i32 %abs_y.1420, i32 %add223, i32 %35, i32 %34) #5",1
"76,951","Call instruction:   call void @getLuma4x4Neighbour(i32 %1, i32 %block_x, i32 %block_y, i32 -1, i32 0, %struct.pix_pos* nonnull %block_a) #5",1
"76,951","Call instruction:   call void @LumaPrediction4x4(i32 %14, i32 %15, i32 0, i32 0, i32 0, i16 signext 0, i16 signext 0) #6",1
"76,951",Non affine access function: (4 * (sext i32 %125 to i64))<nsw>,1
"76,951",Non affine access function: (4 * (sext i32 %132 to i64))<nsw>,1
"76,951",Non affine access function: (4 * (sext i32 %35 to i64))<nsw>,1
"76,951","Non affine access function: {(4 * (sext i32 %k.285 to i64)),+,4}<nsw><%for.body16>",1
"76,951",Non affine access function: ((4 * (zext i16 %113 to i64)) + (-4 * (sext i16 (trunc i32 %cond382 to i16) to i64))),1
"76,951",Non affine access function: ((4 * (zext i16 %128 to i64)) + (-4 * (sext i16 (trunc i32 %cond441 to i16) to i64))),1
"76,951",Non affine access function: ((4 * (zext i16 %98 to i64)) + (-4 * (sext i16 (trunc i32 %cond323 to i16) to i64))),2
"76,951",Non affine access function: (72016 + (4 * (sext i32 %mapped_idx.1 to i64))<nsw> + (60 * (zext i32 %cond1321 to i64))<nuw><nsw>),1
"76,951","Non affine access function: (8 * (sext i32 ({0,+,1}<%for.body1064> + %shr1067) to i64))<nsw>",1
"76,951",Non affine access function: (8 * (sext i32 (%list + %cond4) to i64))<nsw>,1
"76,951",Non affine branch in BB 'land.lhs.true54' with LHS: %43 and RHS: 0,1
"76,951",Non affine branch in BB 'land.lhs.true' with LHS: %53 and RHS: 0,1
"76,951",Non affine loop bound '(-1 + (sext i32 (-1 + %shl110) to i64) + (-1 * (sext i32 %shr112 to i64))<nsw>)' in loop: for.body116,1
"76,951",Non affine loop bound '(-1 + (sext i32 %shl90 to i64) + (-1 * (sext i32 %shr91 to i64))<nsw>)' in loop: for.body95,1
"76,951",Non affine loop bound '(-1 + %shr1061)<nsw>' in loop: for.body1064,1
"76,951",Non affine loop bound '(-1 + %shr1134)<nsw>' in loop: for.body1137,2
"76,951",Non affine loop bound '(-1 + (zext i32 %shr1498 to i64))<nsw>' in loop: for.body1501,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body1410,2
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body1421,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body1709,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body176,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body183,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body193,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body196,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body2203,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body2223,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body264,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body268,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body289,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body309,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body33,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body3632,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body465,1
"76,951",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body472,1
"76,951",Polly returned no reason,1
"76,951","Possible aliasing: ""img"", ""block_c"", ""input"", ""all_bwmincost"", "" <unknown> "", "" <unknown> """,1
"76,951","Possible aliasing: ""img"", "" <unknown> "", ""moving_block.1"", "" <unknown> """,1
"76,951",Region is toplevel region.,22
"76,949",Region is toplevel region.,11
"76,948","Base address not invariant in current region:  %2 = phi %struct.ImageParameters* [ %0, %while.body.lr.ph ], [ %18, %sw.epilog ]",1
"76,948","Base address not invariant in current region:  %bottom_field1826.sink = phi %struct.storable_picture** [ %bottom_field1826, %if.else1699 ], [ %top_field1696, %if.then1571 ]",1
"76,948","Base address not invariant in current region:  %.lcssa = phi %struct.ImageParameters* [ %.lcssa23, %while.cond.while.end_crit_edge ], [ %0, %entry.split ]",1
"76,948","Base address not invariant in current region:  %.sink2688.in = phi i64** [ %arrayidx2185, %if.else2089 ], [ %arrayidx2072, %if.then1856 ]",1
"76,948",Call instruction:   tail call void @free_storable_picture(%struct.storable_picture* %14),1
"76,948","Call instruction:   tail call void @qsort(i8* %212, i64 %conv363, i64 8, i32 (i8*, i8*)* nonnull @compare_pic_by_poc_asc) #5",1
"76,948","Call instruction:   tail call void @qsort(i8* %299, i64 %conv515, i64 8, i32 (i8*, i8*)* nonnull @compare_fs_by_poc_asc) #5",1
